Time (s),Output
Position,233.6717610359192
Position,233.74466919898987
Move,233.81446504592896
Move,233.89024782180786
Move,233.97471284866333
Move,234.04633569717407
Move,234.13205313682556
Position,234.20801973342896
Position,234.28083992004395
Move,234.3670072555542
Move,234.43046188354492
Move,234.50397419929504
Release,234.58310627937317
Reach ,234.6516408920288
Position,234.71563410758972
Position,234.77602887153625
Position,234.84138131141663
Position,234.92539024353027
Position,235.50576853752136
Position,235.56692481040955
Position,235.6401505470276
Position,235.70736384391785
Position,236.45012402534485
Position,236.51762509346008
Grasp ,236.5722794532776
Reach ,236.64593148231506
Move,236.70380401611328
Reach ,236.772447347641
Position,236.84054398536682
Position,236.91273665428162
Position,237.0005588531494
Position,237.77083706855774
Position,237.83756685256958
Position,237.9058985710144
Position,237.97662615776062
Position,238.05129528045654
Position,238.13922572135925
Position,238.2102918624878
Position,238.27533864974976
Position,238.3445267677307
Position,238.4130835533142
Position,238.48460412025452
Position,238.55373644828796
Position,238.63462281227112
Position,238.70555233955383
Position,238.77636408805847
Position,238.83336114883423
Position,238.91770386695862
Position,238.98105478286743
Position,239.04552721977234
Position,239.11291337013245
Position,239.17758631706238
Position,239.24958682060242
Position,239.31641483306885
Position,239.38843202590942
Position,239.4561357498169
Position,239.52209568023682
Position,239.60057377815247
Position,239.66034150123596
Position,239.75591897964478
Position,239.82805109024048
Position,239.8894693851471
Position,239.95838356018066
Position,240.03420615196228
Position,240.13078713417053
Position,240.20392227172852
Position,240.28853273391724
Position,240.3667027950287
Position,240.44365119934082
Position,240.50268054008484
Position,240.58076739311218
Position,240.64215993881226
Position,240.71589589118958
Position,240.78352737426758
Position,240.83944869041443
Position,240.91648077964783
Position,240.9720754623413
Position,241.05667805671692
Position,241.12293601036072
Position,241.187420129776
Position,241.27069783210754
Position,241.34063935279846
Position,241.41094660758972
Position,241.47508311271667
Position,241.55116844177246
Release,241.62296080589294
Position,241.705251455307
Position,241.7663803100586
Position,241.85372352600098
Position,241.9259877204895
Release,241.98722338676453
Position,242.06659698486328
Position,242.1341209411621
Position,242.20762538909912
Position,242.2690098285675
Position,242.34543108940125
Position,242.43227624893188
Position,242.56734919548035
Position,242.63423204421997
Position,242.70589900016785
Position,242.77391481399536
Position,242.84347939491272
Position,242.91690325737
Position,242.97713661193848
Position,243.041850566864
Position,243.12276911735535
Position,243.20657396316528
Position,243.27127766609192
Position,243.3435516357422
Position,243.41391015052795
Position,243.49388098716736
Position,243.571204662323
Position,243.64156651496887
Position,243.71560859680176
Position,243.7874505519867
Position,243.86957097053528
Position,243.94133186340332
Position,244.0197093486786
Position,244.09439659118652
Position,244.1674358844757
Position,244.24088954925537
Position,244.32631754875183
Position,244.40221166610718
Position,244.47267150878906
Position,244.5380630493164
Position,244.6080665588379
Position,244.68375730514526
Position,244.75389456748962
Position,244.80638241767883
Position,244.8971893787384
Position,244.97366452217102
Position,245.05209684371948
Position,245.11342763900757
Position,245.1953845024109
Position,245.25077056884766
Position,245.32038688659668
Position,245.37736916542053
Position,245.46342015266418
Position,245.52431344985962
Position,245.58728957176208
Position,245.6632900238037
Position,245.71672677993774
Position,245.80087542533875
Position,245.86314797401428
Position,245.938467502594
Reach ,246.01607203483582
Reach ,246.44693088531494
Reach ,246.5157561302185
Reach ,246.5838384628296
Reach ,246.66709184646606
Reach ,246.7377486228943
Reach ,246.80869603157043
Reach ,246.876806974411
Reach ,246.9508512020111
Grasp ,247.02845931053162
Release,247.1011700630188
Position,247.16955947875977
Release,247.2448229789734
Release,247.31734323501587
Position,247.40214562416077
Position,247.47814536094666
Reach ,247.53957629203796
Reach ,247.5944094657898
Release,248.9281997680664
Release,248.98768734931946
Release,249.04971575737
Release,249.11356401443481
Release,249.19519329071045
Reach ,249.272123336792
Reach ,249.34101843833923
Reach ,249.40736269950867
Release,249.46995854377747
Release,249.54345846176147
Release,249.60653400421143
Release,249.69475269317627
Reach ,249.76419353485107
idle,249.83761525154114
Reach ,249.90490293502808
Reach ,249.96610713005066
Release,250.0603802204132
Release,250.13635754585266
Release,250.21547031402588
Release,250.28211116790771
Release,250.35123991966248
Release,250.42295813560486
